video_id,new_length
ZQ4QufGWap4,1498.0
o6uNmctlaAc,242.0
l71AX8p0UU8,539.0
3aU9j1TQWyg,1092.0
xFzLR8fF-7A,455.0
lTESJKYKA3Y,100.0
l_rR8s7GSeI,298.0
OWpQ9Pa-4QU,59.0
QLh1tnvDCdw,3302.0
YeH2rkEDYY8,137.0
ZUJrUwCNb3E,112.0
pCuoTRXlGEY,150.0
MsWtDcQDcps,129.0
3mBurCNNqrQ,113.0
j3MQn7ASras,221.0
5BgAmOb4LYo,145.0
sw4vwRuDP0A,90.0
thmHjNvi2MM,89.0
fJC_Bcb-T_M,149.0
1YrZ7XmK1B4,298.0
9BZk6eVMa00,408.0
UKn6hNglgFI,209.0
vFtOfCjInHc,190.0
q-LtofpGSEs,104.0
QgaGuNenKJc,345.0
cmQFp541FIM,408.0
x4JkC3QOMSc,268.0
tlGTTA0st4M,166.0
YiqtVoky35M,51.0
T9_h8ImN7rI,60.0
UpvvygeZm58,60.0
0LqgbbdcQlw,58.0
7kk1TFekZ_w,33.0
Zt-SrA1PKv4,60.0
So2asp_-AXM,60.0
R7EInXxh62k,78.0
p25S5apc0sc,278.0
8guqewzJgYU,210.0
9iYBPpH9O1c,60.0
Hc3DofIbxfA,56.0
jpP4yfvQUpQ,201.0
NgmS-WwTbGg,193.0
rQ58tz2HER4,61.0
_nwO2rLcU-Y,248.0
QfJoKGeNlPU,31.0
5m0dwsp1jl8,193.0
T3XxsKFM0wk,197.0
ipI9Bi4tqT4,107.0
kOO0ddq9wBE,115.0
BaqskyXzzWY,51.0
SAfLN4yIFFU,126.0
o2qAs-w3pVw,309.0
GRruBFshwxU,252.0
J6Xt_KbQK0A,59.0
SJfYPj5WRkU,59.0
GCzfeBjusAs,59.0
-uM-kdkm3Q8,156.0
lDpXGU077UE,228.0
KtAu8wOl2GU,182.0
9MPZTVIbZbA,524.0
16A-iZ9WnKw,59.0
Hp2gyG7L56s,38.0
8P8ZJJHSNS8,57.0
YGrv57UDZK0,58.0
Z3-OmZtsYJo,61.0
6frEsF6Iugc,47.0
jrl9W8cXrng,57.0
nPwyWbFbw1o,59.0
q9rLOpiBqzY,48.0
i_-zmTDhFiQ,40.0
1FSC8UameIc,59.0
CDnTZ6kJT90,1315.0
f1Y9JplqNys,668.0
F5kUqW46-Vw,60.0
wmZwE8_SQJg,36.0
PNUdnUX-roo,41.0
7SP1n1NOVwg,50.0
OrU4LxclyUI,58.0
mP7xwwuWRiU,1401.0
M_cWfT0G7lQ,1094.0
NwSP977itdM,2078.0
RAAGS885iEk,1220.0
ScjpcLAhIzI,901.0
JaISpQeBUiI,1641.0
QID_58LSjPM,1049.0
hGg0HjcoP9w,967.0
1LmE2mb1VaA,23033.0
AsRvjMiR2mQ,1534.0
6LFBDlJrKfM,1855.0
UTvR-dU0SXk,1699.0
biPJuu3mXrg,1097.0
wFcK491lNnA,614.0
tSThAzUXfdI,1002.0
5WIS-GydJmw,1148.0
mG-G385GeHc,634.0
Gcc5p2iWwKA,733.0
a83yC0JPixI,532.0
jREbhBRKZFo,485.0
BYsGgpHzJLs,988.0
Oc4MDMHRzwY,1376.0
TLHY5IBynjs,844.0
BrsjSFiZTrY,4142.0
B9g3_91wGR0,1029.0
qUeHnjXSCMg,693.0
YVJsEBJEzL4,1007.0
Kbhe8kFEwlU,263.0
mORQcPWPsf0,143.0
bV3jf8VpbSY,949.0
cJ4_06AOwJE,1318.0
kF0TPehhIx0,1214.0
Q_MuhucOKkI,1393.0
ItzIm2oXLo0,1065.0
hco6-mzzH1E,103.0
np8gq_PFzQI,273.0
yeGyDbc56_8,150.0
AT-03SlhGIo,172.0
kijd0Me3XsQ,171.0
84Ylp4KhuwI,86.0
rdvbDB1vD0E,87.0
w9Hy3OLT_WE,91.0
m3qGDNj1HMo,80.0
ueNQr5uAeC0,33.0
bTRFEShSYDU,217.0
FXYqoSig56I,63.0
_EZbqyBXwV4,109.0
j2ericsd8PE,120.0
7_TcSo4FqL0,70.0
o79u-cKxCXw,101.0
ZjYr346MVCo,56.0
6WiXFHmjO9Y,29.0
uUNZi4wLjTY,44.0
ybIYc8KNCi8,1018.0
tfpAb1YhKWI,60.0
mLdZT-sEJfQ,18.0
IrjwKMJIcMg,41.0
WAaOkFikM9Q,31.0
3HuETy8IriM,60.0
UGI_vAePONM,60.0
gi11z7sNuTA,48.0
EPe8QTcDyPQ,26.0
xNyvu-tEDJ8,32.0
g2uwJJT6kRY,34.0
O1ugD02dIds,60.0
10JlTewofW4,52.0
1T96t6TmO1Q,56.0
f5kBXLs4FUs,55.0
vfTzK66CCuM,40.0
vq7q21VgpqI,35.0
3GP4XJSygDo,54.0
ImxtKaBvWyo,54.0
k0O-3QND-78,48.0
gjdPS3V8SaU,53.0
AzwCAPu1754,45.0
I0ZOQZ5AmRs,40.0
AkhQiYjx5ik,38.0
W03VnIjXgBQ,42.0
Q1e4bxHG45s,55.0
BPVwrGoE3Y0,40.0
LQNFcJa8H3c,51.0
bFyFjjwnHFs,56.0
PCAHF2UXZN8,59.0
puMZgxvAqnQ,50.0
ABFmSZRH_h0,44.0
BH-nmHfwxsk,46.0
OcIdG6M4tNI,60.0
tVjW_J6JvvA,55.0
lbLA4Md7_kE,33.0
xyyHPk3AVm4,58.0
P865aRGYQHs,48.0
ljfPVp1GOKA,60.0
1fyEWr4ooa4,57.0
_5lTa-9L1Zs,59.0
K6SD0A36swk,44.0
nmmoX4iNUu4,60.0
ikH22j9oPp8,55.0
HrRzOX5qBFU,55.0
xjjdasEmbNA,53.0
_79ceeHBdVo,38.0
SHdvmbmjTTA,1842.0
mEpdZNGOWoM,843.0
6QwNq7NUAPo,661.0
ZG_uQKjtmng,1417.0
DFppy-LYwK8,707.0
Zzm5ZeNZ2ns,466.0
AtSnSJeliW8,1965.0
vXYMJFBLzfc,7608.0
HiW3qeJVQCg,832.0
Lz1Knp9ni8c,2300.0
00I3XuttW-Y,576.0
KNwjiRyvIVs,415.0
nbsF3zpodjs,1333.0
PXGlueNh49I,11517.0
NOLTIr27ZEc,2546.0
Y0p4nFty-pQ,3605.0
glUqKH7Z9P4,812.0
liUsCBdxt2E,237.0
zvp7w8_HFtA,396.0
rsqDqOY-cU0,1216.0
FXArk4Nlb-0,556.0
G9o25ncspIw,1327.0
RxkTl0AxKrg,959.0
o4ECjJw56dw,1881.0
aoNabKDsf4Y,1040.0
cA4D7ZzjRys,1201.0
jMexi9s7fdc,650.0
cawNmq0-Kdw,851.0
azjdCCjt3xM,1105.0
S4o92dTosto,794.0
G4d7dkSd9tI,1355.0
vfJ1I-jeCvw,927.0
BTd5fhcokYg,794.0
R0Zm32bkpz8,675.0
MSS4jz0BXbM,789.0
3tdmV8CvAio,531.0
RgDAsIVN0Zk,839.0
MKl0FPOkGpo,778.0
vocm7ikpVZY,1758.0
hM1WWEqrlPc,645.0
kiMqt6HUw3Q,486.0
7Jtu_PyaXbM,489.0
HQ-kYplHekc,905.0
PzBi7578tp4,715.0
22UEgoMFAcg,662.0
48zj5lABfZk,1223.0
daBl_pdAhoQ,740.0
6YBLkHTgtOU,815.0
dxV-zfNQ9xE,550.0
ewbFLZRbyTk,522.0
5T3BpBYwiAA,737.0
aVUdbmo-2Mc,801.0
3qGXV1JSHTE,1912.0
YopHF6l0_Qs,285.0
LZXaVg_q1IE,783.0
YtlFVbUPHbA,1767.0
rUDTOUJTZbc,528.0
1M-lQTEmb8M,545.0
zQx4BHM-Y8g,1488.0
cUOJ_Q_Bezo,743.0
LOM7S-zxMb8,718.0
AS6UJCMiNVc,1401.0
_humFVtEWdU,728.0
AMw_MG6g0GM,834.0
SdgHRS1KCO4,1826.0
DEvP2VWv-FI,1005.0
rWHhixFZQvM,1543.0
ClxJD9o3MIg,1240.0
lrUpU2Uipmg,669.0
LtyYIOyBi2w,804.0
UDYFVVpxPLs,935.0
iWuEU-m-6JU,1770.0
6eS9LdlxpiA,1504.0
iEJpBnHHmTE,674.0
WYbDGRq5ypw,764.0
O6O5CH-Nf3s,700.0
jrdMFzZNB6M,1034.0
4XWCtHsB5PA,919.0
BGBUIiIvX_Q,511.0
35wot50tEPw,641.0
AyFNR-6Q8oY,289.0
4k_Bl2cP2Zc,886.0
bzRSRZncnnM,1447.0
E3pOV3nZwtc,1502.0
5jtFyVm5BwU,528.0
f1Ev06mAwDs,824.0
rIYoGYSKGGc,433.0
XdScrpxHDbs,212.0
6HUy3g2K-dE,581.0
dLVIT8DkRBI,593.0
TNCpMTVI9pA,292.0
v9txoRRpd1A,168.0
MPT9wJ_Zhgc,224.0
o67cKiFUxBo,365.0
3XTwBQb3mE4,824.0
GCdIs6JxPyw,383.0
HepEMDuGzTU,408.0
gkBgNS4wlSY,815.0
doJ51FnxhlA,439.0
AnDEy4VSbJ0,600.0
GKem6mxEdfk,60.0
nC-s-vY36MM,346.0
DwnslRQawGI,58.0
SHxIllMhhqI,362.0
MJ3ykEzFtmc,522.0
f3ri6IzURdo,54.0
Wn7rxRNSbmE,390.0
8WCJz1VFHl0,61.0
dX9q4sjgVXc,354.0
-HRlcEDNuEc,50.0
RbsZYvWW73Y,59.0
KPWmVvHHNYE,660.0
d09PKLt-sl0,59.0
YSs5ocnS0iM,407.0
bvAjKXqJbFY,358.0
Rs75Iv8o8M0,59.0
mI5ZHHQT43w,593.0
rpOjnNcGMSk,60.0
Gdo4gsIcG1Y,61.0
r8CC81DzAvU,57.0
spEorB8p1g4,461.0
Asf7b1F4oC0,60.0
hkisG2DhvHo,16.0
RVwMvISqWks,605.0
gL1jvjFW1Ls,811.0
p-N_ZRgfPE8,1572.0
SlBKKT3YTEc,664.0
SFJMbhpwPoI,565.0
0_hdxWp94JE,50.0
QMZzFKJtZMA,255.0
2pMuhnZe3P0,57.0
h_B9znZXctQ,565.0
SL5qFpApwR0,453.0
pSYpsEx1zEw,53.0
Y_D0I-FAxnQ,330.0
U6c4VznNKOU,61.0
IdidbsSthAI,61.0
TC7ws5kD5q0,1393.0
jO1cPO-uMlc,52.0
bWLuOoajMaE,160.0
EEuka3u1a-U,1369.0
6y4G_xkmcnA,59.0
tCuDARJdtHg,1270.0
4S1-Urd28eY,614.0
ebFidnrhft0,1617.0
cJX2i9zYUDk,56.0
afCsLk3Py_I,59.0
Zq10boSK-x0,795.0
7zy5y1yq3Yk,725.0
3Vhn7lJIDpQ,740.0
9e_hyBho9fQ,616.0
8g6zQ5CYktE,608.0
ZTA2k06e-ag,724.0
GSF3sNG09gY,450.0
tEpjTBUVBcI,539.0
nVYOrKQ5geQ,566.0
fae3JP-gH5E,678.0
d6Z3yMUL2Tw,894.0
bA5IfGXcwyI,529.0
U7fShdz4oao,1137.0
imH5uG6QWUo,716.0
6RNhtBoJPgA,482.0
kRctSk1ro6k,560.0
vKp_-TUpn5E,608.0
E5viDm70q-0,671.0
5_Xh7_PIiE8,532.0
uXxDKzAgNA8,726.0
ALRKOm-VF0Q,603.0
hdQ7ItZyTEk,680.0
tXPVKqAoa7s,867.0
Z1_2xypwo5s,694.0
BqJk2o82KjE,889.0
YG6EScxS5TY,476.0
cOIRYaWSDPk,544.0
QMSaTJV3RZ4,782.0
Ki2-07khDuE,687.0
kby9Zm_SyaM,489.0
r4aSA9quHXU,614.0
EpaxDW45Q_U,698.0
4o7_h72au_8,657.0
u3cpoRLGkmI,626.0
0MtcDagqBjc,515.0
-wQ13r6gSgw,386.0
R_f6PBEC4hA,625.0
UmB1aanPCF8,541.0
vFZYklPW3A8,528.0
ZdEsJ4_XSxw,616.0
cH1QxUU4QyA,637.0
ZETLgG_vxj0,541.0
YW4lhKdeZP4,396.0
sOyckdt3WCQ,567.0
FJW_9ctkVoI,331.0
RWJHrTVSCHc,487.0
_2yG0F_fNU0,569.0
CZOg03-uWNc,500.0
AAePO4Y5SDI,556.0
eq_x4qNU_2c,552.0
Uo9UkkQoZok,1607.0
smUly5Hv5ts,1067.0
luq0b1u0mnE,24.0
ltQLaWgl720,1841.0
br4RxvIJu1o,1383.0
gQ-LMbQ0r7k,233.0
IkEWJEeVusU,0.0
7043Ojpc_JM,2044.0
4g_DRTxUBQ4,2495.0
PLqEgQ32_vY,1706.0
WmJOqq7th7Q,39.0
8XpBCBODfTY,1378.0
S7TjW8FYOyI,1483.0
VgxhY0UrrGs,1276.0
wVU6fISKN58,1091.0
3Jy-6y3_bqs,1007.0
XuDxk0HDtxo,19.0
5UhZ7CQ4ZwM,2201.0
BT6z-uwwB6g,1664.0
QUywiAcUJaY,1387.0
Ol3WCQeialg,1488.0
CjuuYbp2Rvc,1240.0
wBdoBPNjtcQ,1255.0
mUv1Q8aOHGc,1030.0
GvVBvNP6Ev4,976.0
DNVh0J74Q50,1330.0
DLB-S9-itp0,1342.0
t153mCubntA,1858.0
G-1hap4ziAo,742.0
XTQf5uexf6k,1221.0
10tdBw-bPd8,1268.0
9GNfLiohdT4,19.0
D1Myaq9LucU,1079.0
9yM4VWI_UWU,1291.0
jz01ghC2WHE,1394.0
QroHWQY0xaA,1088.0
PTIvEJxWP28,1769.0
rM-2sXAl8nI,1437.0
WJ7cFNbux4E,950.0
8_SwPHMVVJ8,1456.0
JG8XSgdBflA,858.0
C-i1uy4d6fo,1601.0
WEpdy5vGGgU,1531.0
FovfaOy4ta8,1571.0
9znjbY8lXN4,1417.0
0b_ZADuS5LM,1636.0
_NzAT-lR984,946.0
PJUfUcGZNOY,1669.0
qqRucxKHfRc,1381.0
w_sXzScqb3U,1384.0
f9m6J_y8USk,270.0
yGUYtOfIXys,524.0
lZtsBI_Fp6g,273.0
MrFKAniVzQo,2867.0
t8Y02bnb7zQ,294.0
HacVI0gM8lc,3206.0
hqbcTHCQgKI,363.0
fOQKotsyBNY,126.0
Y0emocDN66A,412.0
ELLyTwB-pdA,320.0
dixMZwHWPQM,249.0
fH6olk0qcVM,61.0
lAt8r8gAvWA,2461.0
4EbVHikJ4Os,318.0
YtjdtvbWGQY,424.0
IYd3ptxvWdk,495.0
TazD2RidBpQ,264.0
jbhy-dmztSA,579.0
YuCoFuFoRpk,357.0
5oXqy9QXJ0g,60.0
4v4qV9pPXVE,198.0
yiHzupbrmEc,259.0
YpXlFxK59OM,260.0
TCRd6VBwEmk,2895.0
qmY5-1cXdbk,231.0
bGyQIpYjfaw,254.0
J_KVM2KN3Ao,264.0
TcarcO5lrv4,176.0
5nSYKPEVH4E,189.0
rWn3hv2eG0I,309.0
8WS9-jq7YII,196.0
X8X_Lq_jRaM,367.0
HnOk6JtxCsk,320.0
AjdACJV7S4I,299.0
uqNCIeo-sH8,330.0
lGcPfcTQbvc,673.0
_PidCC1fpVQ,214.0
FXnFn40R0vw,581.0
978zSDpefEg,328.0
eLBX7Q49SUM,189.0
QiGujC11Tfk,542.0
WfRVKyniefI,404.0
I_ckb3gpJcQ,261.0
rUSZTc9xxnM,313.0
iXBijH1ge5I,344.0
Ts8LBjvmMh4,92.0
bhHKiBxuGYk,432.0
IIaKJ9zozvo,353.0
3W4xXl1X4Jc,290.0
EoiDwcHEq-g,297.0
SS1WCSyOXxI,168.0
SUiff9YP0Y4,172.0
PwqkJ1fOgJE,164.0
F2mVsdJZ284,168.0
dVdlhyCJ0Jw,166.0
RVfwxeQzU9M,177.0
xP2uHSw4iVg,178.0
okl3F-Bmmps,170.0
ray_Nbusr3s,168.0
JAyqt1g8gw4,184.0
e6pCrNFFZQ0,162.0
oFHbP5gK1Hc,162.0
jUhSt3LpsX0,205.0
SN8SemHOius,154.0
TXm9BBLLRPw,136.0
V9oSpd3GI1g,142.0
hOoZ2G7WrxA,185.0
IdLt1eTzmJE,118.0
tk_tWUv5UYo,199.0
L5u4HzdlC6s,210.0
2lL3E1sOcSo,155.0
49UlHQ-_OL0,247.0
LMMmvIWj0mM,152.0
91Ur7rksYJk,165.0
97otaSyRBOs,119.0
aDtEJ1uStcg,108.0
yHk3lc-lbuw,98.0
U1il8Y6Y3Fs,130.0
0HaqiHpbd7Q,93.0
2alLKlpVHYI,130.0
nAmcynFC6Ng,176.0
JRuYkVgIaG8,151.0
owNUtp0xhkw,193.0
Xz9znV_waRs,182.0
mcBZzCngPD8,3292.0
JNAHxykWllg,2994.0
930wpFb-xFo,2751.0
nd0zoc3-gF8,5014.0
HK9E1zlqRVo,2738.0
K3ySfcnTgrQ,2609.0
97RwkbaYlJM,3033.0
UtV8EoZgQTE,
GPVnzYvcwu4,48.0
A8Kk9oxsIe8,4196.0
mUgs8JM1X1c,57.0
XS4rf8LWMKM,3902.0
qq4mnE_G58U,741.0
WMexZias5SU,3614.0
YdJawZrMi2c,3271.0
gwRwqd6981Y,3078.0
3qNatEfDwIM,3196.0
9QNbQR8NeIA,2779.0
F6aNQjuPELU,3069.0
gVy4y6E3KOs,2696.0
0hhSQSMRbYM,3457.0
4-7cFen3uG0,70.0
OB9qeKvtMek,3029.0
XvfTIUKXcuI,3047.0
iFFxDkRjq4s,3127.0
BxeZi7c7oCg,2813.0
tN8u6jU4NNk,2796.0
71clz_-luWg,60.0
lKrwav1IeMQ,221.0
d_qjiLZUqJ0,121.0
gZglMrgMlJs,217.0
9ygWn02rtEY,244.0
Ld6phIxnRn8,294.0
aWQnabh4y0Y,191.0
1JvRoxETWHg,230.0
RsJoJjO5uME,3628.0
35f3VTLFoJQ,3323.0
QClKAjRuzI8,4687.0
YeH3ko7jT4c,3714.0
gHv-eDZa8Pk,3321.0
C_iVL2FftH0,3243.0
POzy6eoyyuw,3007.0
Q3dAM2YDs7E,2721.0
52jeK6e5lYc,4796.0
ttx1ouFkt3I,3170.0
85qTwxsT30I,4505.0
JvG4GqBX1P0,200.0
VaywC0_Kz3s,5057.0
_D8JpKA_7Pw,3352.0
6Mzo1VY4GEU,2872.0
dV5oWUTSTCY,185.0
QOthMocdVbE,161.0
V9o7QiJYy9A,218.0
UMg00vZ05Ik,174.0
16sTHu3kDdI,168.0
rz3ISnu9v4I,187.0
IyvYqXaZsKs,149.0
FP5todMcnag,149.0
0DYiM9MTzfs,193.0
1q9c5pEZLno,196.0
BoPL0i8ZN_U,185.0
68oC2Ehy2_M,190.0
-4S299F7b0Y,192.0
2Ime-BGQG3w,165.0
S6yVfcCKOeE,207.0
636ClqF5Hbs,155.0
QIJKVwb6EL4,161.0
qquIrMJN8ZE,164.0
lCc_VL7NOuI,167.0
I4dfycThbCM,145.0
epFRffkNuzY,193.0
V1bX6ibAGlI,127.0
2GnI3gsHeVw,181.0
T3QGSjYg_60,3266.0
NsOKyNWfKpI,3476.0
iN23utk2W-Q,3360.0
RoMllSVNm7E,3641.0
G7g5DRGG9Yw,2376.0
7E7IMBek0Gk,3266.0
bakCgN5gyHw,5543.0
6wqfQySFNRI,4086.0
2pT5527hJRA,6776.0
Xki1R0UEZQI,3251.0
uViHpb-uWg0,7075.0
DGt-YcDFqco,5346.0
oF38sM6lY8A,2827.0
mBHAmOvFo1k,3281.0
SliuDddxYzM,3118.0
L8mKpwtOyMk,4638.0
x2W86DHukA4,5694.0
RhIiVYWZd0A,2819.0
Z5TnBIamIsY,3503.0
UW6oAveAWCM,1368.0
NyL36fNc-xo,404.0
Hf36i8WhAIo,2988.0
EP1CxH5PlD8,197.0
k4OwaLMHND8,275.0
A4ty75NY49Q,471.0
R8u-WJwnKA0,222.0
KffQljzLoDc,323.0
ttRLuqOjd14,163.0
s4KILsQT0cU,302.0
9iUo6N31RNw,596.0
32R3i4Hg2uk,224.0
gmzcAL6vBwo,199.0
oFVtGBkdQJs,251.0
S3MoYMgkrRw,386.0
AIuQaQ6Vqz8,303.0
XO9pPvbLPAU,357.0
iR_hjs8sDBc,485.0
lwXAAZOAmnc,298.0
s-uX5xIG0ZI,103.0
99Nt2AEK-6M,1081.0
_34L7y2ckco,938.0
R7TooDnnPzQ,799.0
7Rf-CiFZi-M,811.0
7OTqIPpJlss,805.0
6_Po1gW0XPY,431.0
tpAk39bj5Fc,795.0
i6wFpuAV894,742.0
A0VGfitigPc,689.0
_n7LW0CuZAI,541.0
F48ccSiJVC8,451.0
ELFr4g5SYfs,641.0
oZlU3xGAjXA,668.0
Dn0mKEuyn48,1182.0
wk6Y7ChzT4s,965.0
uj3V4tHKo-k,497.0
AJUXgGHqLi8,408.0
8PQlwXZQhoI,946.0
ZkRRAUgvY3I,437.0
G7tlsOiuPAM,506.0
4LBB_dHYFho,351.0
LYLfeCy1Zqw,216.0
hvWiwuK1nTc,414.0
3t1XqpdtidM,393.0
vU272IiLwGA,301.0
HwJ5FMx86Qg,929.0
5XoPeBnugi0,594.0
algwi6TzUdU,682.0
jNEp84PVYes,647.0
D6cEqt-5uYM,1618.0
WWBCa4KSkXQ,1670.0
6QA5KnKpKbk,1086.0
aEesNSxQXgE,662.0
bk_qfil8bYU,879.0
q98A5ev9MYY,693.0
FFqEcr3dQfc,785.0
FpTlgWy5UUU,736.0
_67gcMlRzbk,633.0
oYu76kgA-PE,668.0
dCDabFRRwmA,684.0
xLs5chNZois,384.0
Ly1JT5vF-mw,314.0
JBVn3cUivWY,135.0
urtIFIn_2wE,5727.0
gBgDSYzepRw,198.0
qX_us4naIWo,10351.0
SxjDol9st7g,5161.0
4gYWqoYDdp4,222.0
jzk3Z6GY35U,3722.0
ZoMRl0nrNg8,5868.0
_Qjg_mnm7hc,3998.0
HnVi6JGVxdw,4701.0
xExJrIxFx4c,5239.0
VAmC94wlcpk,1740.0
2gzqb9WCZ7Y,5352.0
po1QbhKpVqc,1182.0
aQbul8YGMEw,282.0
3pAbhlaYA-Q,1295.0
2NCztdshWEo,338.0
J30--N99Lqg,1838.0
M6bHwnVWMak,4404.0
zM67PZMbTkU,995.0
bC9CTUM4JXA,1812.0
_weuC6FLyJ8,355.0
V5i2Ea2kMQM,4155.0
u50OzSkdMxc,2152.0
yN1M3W4xIws,89.0
NacNGXPYhjA,358.0
cXu_GtJSjO4,93.0
DxtJLGwV6GI,186.0
8eiN6GsSh-0,203.0
x__hYj8ARck,7200.0
mFeeBtfF5KM,2136.0
bRBQKUV8jbI,7200.0
41O2ji1NX4E,7200.0
-eakTFCrKig,2593.0
c_KWN_GqRMc,10800.0
HiJgie8flRo,2350.0
IVr3eB_HxC8,2322.0
1hi9gNiq2FY,2888.0
yMymB7qvGIA,2188.0
tMWzAxyZkNM,2233.0
uNE_5lm03SI,1921.0
rtaFmfvBYUM,1985.0
NOh5uZILKKg,2255.0
yEPljrdISpY,1934.0
YUhfydpe0fM,2283.0
Ou1i7grgVB0,1668.0
Er2YIkZUJLI,2035.0
-v-Q3K5675k,1131.0
qvU6KASmalE,2207.0
ojFzMuYcbK0,1281.0
q1vobub9X0g,2376.0
7ZgOlgThseI,1281.0
hiDCHbzfES8,1281.0
A9Bah22nUXU,1281.0
sJ-hp5sR17o,1281.0
EsfbnxnqrTM,1501.0
vma1rTgL8kQ,601.0
FmpItlbVMj8,1281.0
QyL8mn_jd2Q,1681.0
BIe3UWX8hCQ,1441.0
5nh3JI1gnqY,1681.0
4wSpo8IIVn4,1920.0
Lq53mJCEZnA,2248.0
UJ-erkOeV9c,1921.0
VIy31295Rks,2461.0
EmJPXVN1oXQ,1681.0
mADsd9JNGvY,1440.0
9h-2zsMLqRE,1500.0
in7Q4W-dIIw,1281.0
2wAM_npdXsY,1360.0
bb3nw0Yo6f8,1681.0
wgPE3nxb72Q,1281.0
MFKlcpKU1y0,1361.0
hUFaCEdbdWY,1761.0
hxfAozewimQ,1681.0
MZ1eVPSNpH8,1801.0
iiIX3Zjno64,1921.0
Xupc2VUgfbM,1441.0
sJ2nBcsmc6c,1381.0
-OK2nQGp7wU,11.0
d1hqpFPhTmY,61.0
H3k09CMlFoY,651.0
r5w5eemQlpo,7.0
DiXF1tubIYM,1931.0
cJqkBLWDcrQ,16.0
k5bDnb6mAIs,43.0
3hGgGsLd3vk,842.0
8OYh7uBN9MY,435.0
jQICF7gBQ8k,6.0
HkEnMqzhDJo,16.0
bZ0czOU77cQ,42.0
EQN1AKpaSmg,13.0
7VnI1cx8YOU,12.0
WPAtV9oax-0,16.0
p30TwlVJwgI,29.0
nIzqYLoHY-M,1077.0
h2ScSu5BnVM,9.0
9yH1MhDWjls,38.0
-Em850Mr7uk,16.0
T2pm9Xh7mvQ,1168.0
6BGUOHy3qAM,29.0
03VF7RCXkvE,7.0
X40ecUjLtpA,547.0
fj542_bxvG0,282.0
bndbWxJflS8,22.0
CnpWCPlQqRY,56.0
8AuTywRXS5Y,789.0
uo7USXliBfk,48.0
W3oZUQVzdy0,1742.0
6zZ1BR7Zm-4,805.0
T8guniM7BL8,59.0
27XMqbv6MsQ,596.0
TtVLStbheGk,1518.0
T6mwlAUiOOY,60.0
VwauXYLVNYQ,24.0
zTZRcyPqoZk,1023.0
E-jYfxsyP3g,44.0
q51gQRfSV9A,15.0
qmyXj9XH-kE,669.0
eOUw3LuJyQo,58.0
UobBe4rPlKE,61.0
hJ5HaHm8KUk,53.0
a18Op_66MV4,1835.0
xDdWldNUIMw,25.0
_57RbX3pcXI,61.0
LxCR51Tb1-8,546.0
wnzu6s3Wgwo,54.0
zS-vt2meTj4,60.0
yVXRutK3XwA,15.0
UGYLgunDBCY,78.0
U21eBuRhbQE,399.0
Lpf4x_9Hv4Q,18.0
iXg1sgvVl9U,12.0
KtOmQnZukHk,45.0
wpOngj2yzJA,10.0
2nMxjyziIgM,52.0
a2OCcyKnIfI,14.0
uJaaEZbke8M,16.0
tnrDFEBOzp8,43.0
oFnum7rgTck,201.0
j2sngu9crlA,210.0
grRhZAwfxig,208.0
huHNEaeRuyM,16.0
KsKWxW1D99o,45.0
hNiP-mzBn1k,12.0
VI2RYa0BnBE,21.0
SkzDzsy1lgQ,8.0
JRs8WpDR8uQ,27.0
2ueuKcPIp3c,48.0
97Q0xXnmkxc,9.0
uoXBgVA_tog,225.0
ojWgvVTPzsk,61.0
dHUjmv62ouQ,186.0
4i8FzHIW5ro,247.0
81NwTVf7Yk4,44.0
M8qrEFXwClg,195.0
I9Y59k7IsEo,223.0
mC1GoiJ6opo,188.0
WIkP64AjNQo,190.0
tfbVQ7kgZVI,183.0
4OQRctd-SM0,135.0
t8eeII9E5-s,125.0
-8ir6gqlV6I,125.0
pQbxyaBCDDA,579.0
_lD6PEAINPk,596.0
CyPg6Jh4EXU,138.0
rBtvNd0UoVQ,182.0
eac5lb0n2tQ,183.0
Zg1eNO1O7aw,260.0
b408TU_diCQ,152.0
qs1JIoczjb0,184.0
qzjHa_gMQns,216.0
uwxJ-EmgYNk,709.0
oQm8pDz96DQ,181.0
8r2NVNRy9FU,301.0
zpNhCd3Tm0I,191.0
Hc8Zxu3T05I,302.0
2tWq4GnUQ9I,608.0
QZ0WxQmE1MI,182.0
4w0mJiGC1ts,691.0
Wjl0EA10wvA,301.0
b9HB07boRG4,262.0
n5YVkQ7UNpw,182.0
SGVwycEWSFM,242.0
dQes2ahSUV8,241.0
ylCsdUmzB5c,245.0
qs_F903QlVU,317.0
1xdP_c5KJP0,241.0
ShJKn08thmI,184.0
Wvd3E3HWutY,123.0
MmlhuvrZECM,181.0
nCsvhoq-woE,185.0
KGa5-t282JU,181.0
01D5Qs88uLg,121.0
yNT93ppAKN4,121.0
ScvvY-eAsF4,121.0
3-DXT2OorLc,121.0
CAHx2a4ZKE8,259.0
f9W-IM5_gjE,127.0
VTSGXmWln78,110.0
cOYhOjYpF1k,168.0
lRngqAhXNjM,755.0
X4JO_3FJNNs,125.0
AePI0-Ny2Iw,123.0
EL_2a207XLY,187.0
7-LpQNytmmY,596.0
JS4EpOSeGAU,94.0
ji79J2zjbqg,1881.0
S8X8-0K4PMU,2594.0
edrpCazKj6E,1910.0
B8w_xxumpw8,2234.0
-aHdhJy0LuE,1905.0
r_CUVwu5Lks,2664.0
qALL4UhhcbQ,1916.0
vj-tq7Ycpkc,2618.0
