channel_id,video_id,sentiment
UCGMOauU8dOd4mv2bT3Tx57w,z6CHnOVSq0M,0.9868
UCGMOauU8dOd4mv2bT3Tx57w,uPl_xU9wkmQ,0.5674
UCGMOauU8dOd4mv2bT3Tx57w,vgOfmK_15n0,0.9775
UCGMOauU8dOd4mv2bT3Tx57w,EGNtHaMGnVM,0.9952
UCGMOauU8dOd4mv2bT3Tx57w,9J1fKMEo3rs,0.9859
UCGMOauU8dOd4mv2bT3Tx57w,vfUwGsEreyk,0.9928
UCGMOauU8dOd4mv2bT3Tx57w,kKMD1vEXiHQ,0.9649
UCGMOauU8dOd4mv2bT3Tx57w,Pf94LQzmxhU,0.8727
UCGMOauU8dOd4mv2bT3Tx57w,jVqZyz1fJEU,0.9762
UCGMOauU8dOd4mv2bT3Tx57w,NKfflqUq_eU,0.7236
UCGMOauU8dOd4mv2bT3Tx57w,wDkrrcifOtQ,0.9912
UCGMOauU8dOd4mv2bT3Tx57w,9iPbwLS5CQ0,0.9906
UCGMOauU8dOd4mv2bT3Tx57w,blFmuN7aIqk,0.9689
UCGMOauU8dOd4mv2bT3Tx57w,hVinGo0Zv-w,0.952
UCGMOauU8dOd4mv2bT3Tx57w,xCAgJ8bjJIQ,0.9977
UCGMOauU8dOd4mv2bT3Tx57w,nyJ-ecanDnk,0.9657
UCEQi1ZNJiw3YMRwni0OLsTQ,VfRBazk8ZlU,0.9962
UCEQi1ZNJiw3YMRwni0OLsTQ,OcHBhLMvQ3M,0.9964
UCEQi1ZNJiw3YMRwni0OLsTQ,Uxux1MxDiZ8,0.9995
UCEQi1ZNJiw3YMRwni0OLsTQ,L4gMGVAM0KE,0.9971
UCEQi1ZNJiw3YMRwni0OLsTQ,n2Pu6Iai98o,0.9993
UCEQi1ZNJiw3YMRwni0OLsTQ,BJJhsmhpPGE,0.9974
UCEQi1ZNJiw3YMRwni0OLsTQ,RHPIdIAVyT0,0.9984
UCEQi1ZNJiw3YMRwni0OLsTQ,1oTCEZupsFU,0.9996
UCEQi1ZNJiw3YMRwni0OLsTQ,EbVFlzPcYr0,0.9984
UCEQi1ZNJiw3YMRwni0OLsTQ,J06ch2-vARA,0.9905
UCEQi1ZNJiw3YMRwni0OLsTQ,Xgw_4b8yfhw,0.9965
UCEQi1ZNJiw3YMRwni0OLsTQ,qw2tlVw9CUM,0.9997
UCEQi1ZNJiw3YMRwni0OLsTQ,TEu-OFbOX2U,0.9974
UCEQi1ZNJiw3YMRwni0OLsTQ,h81ciqLFeR0,0.9988
UCEQi1ZNJiw3YMRwni0OLsTQ,2XhKU2pCMoY,0.9956
UCEQi1ZNJiw3YMRwni0OLsTQ,m1sC0cHMRSY,0.9986
UCEQi1ZNJiw3YMRwni0OLsTQ,og4uZXhbR0A,0.9976
UCEQi1ZNJiw3YMRwni0OLsTQ,0_GiSOkWFGM,0.9993
UCEQi1ZNJiw3YMRwni0OLsTQ,Wtj6ZCbtOsY,0.9949
UCEQi1ZNJiw3YMRwni0OLsTQ,q20Ns6c2qCI,0.9942
UCEQi1ZNJiw3YMRwni0OLsTQ,QZAwXjdlYdg,0.9983
UCEQi1ZNJiw3YMRwni0OLsTQ,Ah9MuGre6J8,0.9975
UCEQi1ZNJiw3YMRwni0OLsTQ,ld_xWCe4L0U,0.9953
UCEQi1ZNJiw3YMRwni0OLsTQ,EbEpmJ2zRtA,0.9987
UCEQi1ZNJiw3YMRwni0OLsTQ,rjTRCxm3gTM,0.998
UCEQi1ZNJiw3YMRwni0OLsTQ,GgQZ5CuwGMk,0.9986
UCEQi1ZNJiw3YMRwni0OLsTQ,hmZwAgtyNnA,0.9837
UCEQi1ZNJiw3YMRwni0OLsTQ,6Y9YfYEF4uY,0.9991
UCEQi1ZNJiw3YMRwni0OLsTQ,qvwnX5NxaHg,0.99
UCEQi1ZNJiw3YMRwni0OLsTQ,phpxW-4FhnE,0.9404
UCEQi1ZNJiw3YMRwni0OLsTQ,5Wcw0NLvo2U,0.9976
UCEQi1ZNJiw3YMRwni0OLsTQ,JZpVUNiSg5s,0.9857
UCEQi1ZNJiw3YMRwni0OLsTQ,W4W9yN3G0SM,0.9989
UCEQi1ZNJiw3YMRwni0OLsTQ,bzMmXHrX6IE,0.9142
UCEQi1ZNJiw3YMRwni0OLsTQ,zjSa6Ru1OvM,0.9981
UCEQi1ZNJiw3YMRwni0OLsTQ,kFRENau-7so,0.9989
UCEQi1ZNJiw3YMRwni0OLsTQ,UiZtjKzo-d0,0.9927
UCEQi1ZNJiw3YMRwni0OLsTQ,D3B5b_Rs1zs,0.9943
UCEQi1ZNJiw3YMRwni0OLsTQ,1G-dzZMEGGY,0.9994
UCEQi1ZNJiw3YMRwni0OLsTQ,wnFJEz3R5Bs,0.9773
UCEQi1ZNJiw3YMRwni0OLsTQ,5EBYBqGD248,0.9979
UCEQi1ZNJiw3YMRwni0OLsTQ,JAETP90YhNc,0.9985
UCEQi1ZNJiw3YMRwni0OLsTQ,MWzkb-PCYDQ,0.998
UCEQi1ZNJiw3YMRwni0OLsTQ,TWa3NTfDWC8,0.997
UCEQi1ZNJiw3YMRwni0OLsTQ,9VkTnlPOX08,0.9992
UCEQi1ZNJiw3YMRwni0OLsTQ,Og2EADZRZoU,0.9986
UCEQi1ZNJiw3YMRwni0OLsTQ,yqzPKzYASY4,0.9979
UCEQi1ZNJiw3YMRwni0OLsTQ,Q5UWwFZimAA,0.9984
UCEQi1ZNJiw3YMRwni0OLsTQ,dJeMKxTqsUs,0.9983
UCEQi1ZNJiw3YMRwni0OLsTQ,9yrH8S94Jj0,0.9983
UC4GJndVHEhdmqLFBHOCi97A,c-NUECzcVCE,0.9882
UC4GJndVHEhdmqLFBHOCi97A,zuKACcNh07k,0.9918
UC4GJndVHEhdmqLFBHOCi97A,kfWorWINXk4,0.9944
UC4GJndVHEhdmqLFBHOCi97A,MLXxk1PAo40,0.8496
UC4GJndVHEhdmqLFBHOCi97A,Xv75GcQL-uo,0.9964
UC4GJndVHEhdmqLFBHOCi97A,iTZM5Qlahps,0.8867
UC4GJndVHEhdmqLFBHOCi97A,2HNZTnx64d0,0.8495
UC4GJndVHEhdmqLFBHOCi97A,tYX86m1qfJk,0.9921
UC4GJndVHEhdmqLFBHOCi97A,k9jg0NuvIB4,0.9992
UC4GJndVHEhdmqLFBHOCi97A,L015PlQ9L_A,0.9972
UC4GJndVHEhdmqLFBHOCi97A,oZBVR3r2YpE,0.9683
UC4GJndVHEhdmqLFBHOCi97A,6df53AhRV0o,0.9982
UC4GJndVHEhdmqLFBHOCi97A,AaGxIYE5u80,0.9701
UC4GJndVHEhdmqLFBHOCi97A,o92zL6Kv-i0,0.99
UC4GJndVHEhdmqLFBHOCi97A,AUo28jH4KIA,0.9885
UC4GJndVHEhdmqLFBHOCi97A,TVVt6RL6zhk,0.9943
UC4GJndVHEhdmqLFBHOCi97A,Wbv0dxtgh4o,0.9901
UC4GJndVHEhdmqLFBHOCi97A,k6PVekMPFuo,0.9972
UC4GJndVHEhdmqLFBHOCi97A,onTRy5SJIIo,0.9962
UC4GJndVHEhdmqLFBHOCi97A,XMXv1d6ZVPI,0.9738
UC4GJndVHEhdmqLFBHOCi97A,rb0VwTatQNI,0.9938
UC4GJndVHEhdmqLFBHOCi97A,fFYRpoITZQY,0.9282
UC4GJndVHEhdmqLFBHOCi97A,ggroSMLz0fs,0.9816
UC4GJndVHEhdmqLFBHOCi97A,z-r6qyVmw0Q,0.9965
UC4GJndVHEhdmqLFBHOCi97A,O3RftGbteg8,0.9953
UC4GJndVHEhdmqLFBHOCi97A,h4yVtnDowEU,0.9975
UC4GJndVHEhdmqLFBHOCi97A,v3iVPRmOGZw,0.9982
UC4GJndVHEhdmqLFBHOCi97A,WjDQsHhMcp8,0.9869
UC4GJndVHEhdmqLFBHOCi97A,nQe2KwfEJBc,0.9976
UC4GJndVHEhdmqLFBHOCi97A,-H9lK7Hn4qc,0.9923
UC4GJndVHEhdmqLFBHOCi97A,1TNhePUy7c0,0.9901
UC4GJndVHEhdmqLFBHOCi97A,KF7a1pv4Aeg,0.995
UC4GJndVHEhdmqLFBHOCi97A,Ukc6DzX17Sc,0.9946
UC4GJndVHEhdmqLFBHOCi97A,dFCkDHglbvM,0.9856
UC4GJndVHEhdmqLFBHOCi97A,O_NhxBiP_u0,0.9722
UC4GJndVHEhdmqLFBHOCi97A,t1IkZBYWMg4,0.9954
UC4GJndVHEhdmqLFBHOCi97A,Ajw4PNKPbdo,0.9975
UC4GJndVHEhdmqLFBHOCi97A,ymDGnxibsX4,0.9971
UC4GJndVHEhdmqLFBHOCi97A,GF2lKu9yH2k,0.9118
UC4GJndVHEhdmqLFBHOCi97A,KHUJywZgdOA,0.9974
UC4GJndVHEhdmqLFBHOCi97A,rKLxtjaRw-0,0.9887
UC4GJndVHEhdmqLFBHOCi97A,pevi57ZBZaE,0.9932
UC4GJndVHEhdmqLFBHOCi97A,yLGSbHZ54EM,0.9929
UC4GJndVHEhdmqLFBHOCi97A,ghDh-6tncCA,0.9645
UC4GJndVHEhdmqLFBHOCi97A,7011WUaLNZE,0.9871
UC4GJndVHEhdmqLFBHOCi97A,idO-XqXp9CY,0.9974
UC4GJndVHEhdmqLFBHOCi97A,qIZJRkzkyh8,0.8463
UC4GJndVHEhdmqLFBHOCi97A,HtJdDeUTn3c,0.994
UC4GJndVHEhdmqLFBHOCi97A,8ptCLCnehJ8,0.9856
UCiH4auDlkM0tgn9ewT3B1Vw,MKKf7nd5hPo,-0.9278
UCiH4auDlkM0tgn9ewT3B1Vw,UZUwrhKLulU,0.6388
UCiH4auDlkM0tgn9ewT3B1Vw,PpK40ynP6-Q,-0.9093
UCiH4auDlkM0tgn9ewT3B1Vw,kvZ8QlPzdPc,0.972
UCiH4auDlkM0tgn9ewT3B1Vw,9CdPe_fbBoE,-0.9149
UCiH4auDlkM0tgn9ewT3B1Vw,8wIpozrugLk,-0.9056
UCiH4auDlkM0tgn9ewT3B1Vw,t_bJCqYzxKg,-0.8089
UCiH4auDlkM0tgn9ewT3B1Vw,yirYcge2x9A,-0.8284
UCiH4auDlkM0tgn9ewT3B1Vw,xJHAuFtWv0I,-0.8089
UCiH4auDlkM0tgn9ewT3B1Vw,Q4eQ8NNSQWo,-0.5152
UCiH4auDlkM0tgn9ewT3B1Vw,EaEjni1mdu0,0.7527
UCiH4auDlkM0tgn9ewT3B1Vw,tBg9eMj4VZM,0.8046
UCiH4auDlkM0tgn9ewT3B1Vw,XQPnndoQP9E,-0.9406
UCiH4auDlkM0tgn9ewT3B1Vw,cFkXO-FLda4,-0.9665
UCiH4auDlkM0tgn9ewT3B1Vw,JzPsPY2aIbg,0.9021
UCiH4auDlkM0tgn9ewT3B1Vw,FwbOeWxWIc4,-0.3331
UCiH4auDlkM0tgn9ewT3B1Vw,CZB5qqszcug,0.7121
UCiH4auDlkM0tgn9ewT3B1Vw,DDF8U6hirus,0.8667
UCiH4auDlkM0tgn9ewT3B1Vw,mrvlO4xSQRg,0.9007
UCiH4auDlkM0tgn9ewT3B1Vw,WSrHnilIxWQ,-0.4986
UCiH4auDlkM0tgn9ewT3B1Vw,kmXRwTMCqas,0.4815
UCiH4auDlkM0tgn9ewT3B1Vw,VNLfgei7CVY,-0.9038
UCiH4auDlkM0tgn9ewT3B1Vw,PwpS2w6sysA,-0.9745
UCiH4auDlkM0tgn9ewT3B1Vw,fvaoQaq9bQ8,-0.6402
UCiH4auDlkM0tgn9ewT3B1Vw,hHV9NUd54xs,0.8154
UCiH4auDlkM0tgn9ewT3B1Vw,SVNhiez5hTo,0.5897
UCiH4auDlkM0tgn9ewT3B1Vw,mA7j1xxItsI,-0.7599
UCiH4auDlkM0tgn9ewT3B1Vw,YxVFAM5639U,0.765
UCiH4auDlkM0tgn9ewT3B1Vw,hUiXqxaWAFc,0.7669
UCiH4auDlkM0tgn9ewT3B1Vw,J7do0lUFsuo,-0.9291
UCiH4auDlkM0tgn9ewT3B1Vw,t83nOY90s1c,-0.9105
UCiH4auDlkM0tgn9ewT3B1Vw,jd0xsnEjJhI,0.9554
UCiH4auDlkM0tgn9ewT3B1Vw,Z_5dIvhRMTY,0.7121
UCiH4auDlkM0tgn9ewT3B1Vw,yo6o5gw9Rhc,-0.8614
UCiH4auDlkM0tgn9ewT3B1Vw,3bOuv8YvzhE,-0.9209
UCiH4auDlkM0tgn9ewT3B1Vw,c8y8iAquXFU,-0.6077
UCiH4auDlkM0tgn9ewT3B1Vw,jg1P2vbUwHo,0.819
UCiH4auDlkM0tgn9ewT3B1Vw,ORJLdhUdlhY,-0.9798
UCiH4auDlkM0tgn9ewT3B1Vw,8EZiHuKqHXU,0.9691
UCiH4auDlkM0tgn9ewT3B1Vw,kl4DiQrMITc,0.706
UCiH4auDlkM0tgn9ewT3B1Vw,fq0VBvc9NmE,0.9221
UCiH4auDlkM0tgn9ewT3B1Vw,5tsZga55grM,0.875
UCiH4auDlkM0tgn9ewT3B1Vw,mF7FhyjgukQ,-0.9491
UCiH4auDlkM0tgn9ewT3B1Vw,7jUxZUMzizg,0.9007
UCiH4auDlkM0tgn9ewT3B1Vw,RleDCa1DoB4,-0.8568
UCiH4auDlkM0tgn9ewT3B1Vw,7bRxw_bylCQ,0.6935
UCiH4auDlkM0tgn9ewT3B1Vw,SrI2CP7igog,0.6517
UCiH4auDlkM0tgn9ewT3B1Vw,3qnFOryqztw,-0.9762
UCiH4auDlkM0tgn9ewT3B1Vw,3mrCUbb2Fn0,-0.9067
UC9MAhZQQd9egwWCxrwSIsJQ,_PWLjyBEb0I,-0.9727
UC9MAhZQQd9egwWCxrwSIsJQ,njfuAzb8k0I,-0.7664
UC9MAhZQQd9egwWCxrwSIsJQ,IMoCMgRnPIw,0.9407
UC9MAhZQQd9egwWCxrwSIsJQ,7zK3rSYjxEc,0.9959
UC9MAhZQQd9egwWCxrwSIsJQ,cR1i2BAy1W4,0.4475
UC9MAhZQQd9egwWCxrwSIsJQ,BcL0qTwTXnA,0.3939
UC9MAhZQQd9egwWCxrwSIsJQ,A29ZlJjFgCc,-0.6257
UC9MAhZQQd9egwWCxrwSIsJQ,XwAJDdBjVkY,0.9814
UC9MAhZQQd9egwWCxrwSIsJQ,KiuFly2oKss,-0.9596
UC9MAhZQQd9egwWCxrwSIsJQ,BgJcD7gMz7U,0.9899
UC9MAhZQQd9egwWCxrwSIsJQ,QxtNgwXTj1A,0.987
UC9MAhZQQd9egwWCxrwSIsJQ,xcjl3js0ldE,0.6867
UC9MAhZQQd9egwWCxrwSIsJQ,zT5YaaIgUB4,-0.961
UC9MAhZQQd9egwWCxrwSIsJQ,2MGaj42t6UQ,0.9854
UC9MAhZQQd9egwWCxrwSIsJQ,85GfRkGkQzI,0.2051
UC9MAhZQQd9egwWCxrwSIsJQ,vpTaOG5sZCM,-0.4876
UC9MAhZQQd9egwWCxrwSIsJQ,yWqqdx8rq4E,-0.9969
UC9MAhZQQd9egwWCxrwSIsJQ,hEqFwSKK8Z4,-0.6041
UC9MAhZQQd9egwWCxrwSIsJQ,Z9rpTtfExY4,-0.8529
UC9MAhZQQd9egwWCxrwSIsJQ,UF03BG5Y38E,0.9876
UC9MAhZQQd9egwWCxrwSIsJQ,UMZKAKe8BAc,0.9915
UC9MAhZQQd9egwWCxrwSIsJQ,bF2zCKMr4v4,0.971
UC9MAhZQQd9egwWCxrwSIsJQ,uxjDq7SlYo0,0.9198
UC9MAhZQQd9egwWCxrwSIsJQ,VibTps6VRJg,0.9797
UC9MAhZQQd9egwWCxrwSIsJQ,HuEPIHTv5OI,0.8678
UC9MAhZQQd9egwWCxrwSIsJQ,oFUYRgRBxHo,0.9861
UC9MAhZQQd9egwWCxrwSIsJQ,nV8Ef9dQm7E,0.9369
UC9MAhZQQd9egwWCxrwSIsJQ,969MDuo22z0,-0.9824
UC9MAhZQQd9egwWCxrwSIsJQ,VCS1nNaeOeM,-0.9645
UC9MAhZQQd9egwWCxrwSIsJQ,Mifw3ExhfoU,-0.5279
UC9MAhZQQd9egwWCxrwSIsJQ,kxVXDG5UO3g,0.9684
UC9MAhZQQd9egwWCxrwSIsJQ,uijE9t2z3XI,0.8162
UC9MAhZQQd9egwWCxrwSIsJQ,i8jrcre1NUw,0.9833
UC9MAhZQQd9egwWCxrwSIsJQ,RYMH0xJJwl4,-0.9402
UC9MAhZQQd9egwWCxrwSIsJQ,RJ63-qFNJHQ,0.9948
UC9MAhZQQd9egwWCxrwSIsJQ,wogja5PpR4Y,-0.9842
UC9MAhZQQd9egwWCxrwSIsJQ,RnxG5BOKIN4,0.8172
UC9MAhZQQd9egwWCxrwSIsJQ,A05zMvAnD7Q,-0.9582
UC9MAhZQQd9egwWCxrwSIsJQ,kh0Tn108aYE,0.9676
UC9MAhZQQd9egwWCxrwSIsJQ,QGt3ZrxYB64,-0.9684
UC9MAhZQQd9egwWCxrwSIsJQ,9HDcw_Rd82g,0.8967
UC9MAhZQQd9egwWCxrwSIsJQ,Zd71KSe5nuU,0.9858
UC9MAhZQQd9egwWCxrwSIsJQ,sNNqyj8QYMs,0.9955
UC9MAhZQQd9egwWCxrwSIsJQ,a4zvcTgEtxY,0.9874
UC9MAhZQQd9egwWCxrwSIsJQ,mCrI8Oex0qw,0.9941
UC9MAhZQQd9egwWCxrwSIsJQ,FfhRZXk4GPw,0.9697
UC9MAhZQQd9egwWCxrwSIsJQ,Mxrl2FzzQqk,0.9897
UC9MAhZQQd9egwWCxrwSIsJQ,EcQXEZyFf-8,-0.9725
UC9MAhZQQd9egwWCxrwSIsJQ,7TmWUH0xSDo,0.9763
UC9MAhZQQd9egwWCxrwSIsJQ,3gMcLwDHIjA,-0.6056
UClfEht64_NrzHf8Y0slKEjw,nhUmi0Jf35c,-0.6557
UClfEht64_NrzHf8Y0slKEjw,DF1f9T9Tny8,0.9476
UClfEht64_NrzHf8Y0slKEjw,xNwrB5EBTE4,0.9609
UClfEht64_NrzHf8Y0slKEjw,yYwhL2Veh6w,0.9611
UClfEht64_NrzHf8Y0slKEjw,ZBDN7-s2br4,0.9995
UClfEht64_NrzHf8Y0slKEjw,wVP80TMuZ5s,0.9606
UClfEht64_NrzHf8Y0slKEjw,H6JusRQue5k,0.9557
UClfEht64_NrzHf8Y0slKEjw,Jc4Ri-6aDV8,0.9592
UClfEht64_NrzHf8Y0slKEjw,RiaVXDqEj5Y,-0.5764
UClfEht64_NrzHf8Y0slKEjw,ycJe_fhkOuw,0.8604
UClfEht64_NrzHf8Y0slKEjw,r9Y9mk4qoWI,-0.9899
UClfEht64_NrzHf8Y0slKEjw,Gg0OWPjdLzU,-0.999
UClfEht64_NrzHf8Y0slKEjw,ssoKkvDbJpE,0.9079
UClfEht64_NrzHf8Y0slKEjw,iV5dWfbs01o,0.9884
UClfEht64_NrzHf8Y0slKEjw,B_yitbh-XVk,0.99
UClfEht64_NrzHf8Y0slKEjw,ywjdk3andSM,0.9496
UClfEht64_NrzHf8Y0slKEjw,1lAKi3ZFurE,0.9429
UClfEht64_NrzHf8Y0slKEjw,QstFDFC3Jsg,0.9568
UClfEht64_NrzHf8Y0slKEjw,_-BaWKTQN68,0.9349
UClfEht64_NrzHf8Y0slKEjw,DAVeKMC_r-s,-0.9948
UClfEht64_NrzHf8Y0slKEjw,8MVIp48XBDY,0.9946
UClfEht64_NrzHf8Y0slKEjw,42Rw-L-7UUo,0.9945
UClfEht64_NrzHf8Y0slKEjw,VJOm8EwuJ94,-0.9693
UClfEht64_NrzHf8Y0slKEjw,F4kh1skvy5A,0.9872
UClfEht64_NrzHf8Y0slKEjw,rt22ZxnuydY,0.9728
UClfEht64_NrzHf8Y0slKEjw,AWG-dcTbKG0,0.9144
UClfEht64_NrzHf8Y0slKEjw,_EGi36kq5zQ,0.0768
UClfEht64_NrzHf8Y0slKEjw,Ata0geuSHfM,-0.9653
UClfEht64_NrzHf8Y0slKEjw,W8EK_2D1ALE,0.9939
UClfEht64_NrzHf8Y0slKEjw,i4y1U2X5rGE,-0.5786
UClfEht64_NrzHf8Y0slKEjw,vDq8vQ0t67A,0.997
UClfEht64_NrzHf8Y0slKEjw,oBLENnc9MNs,0.9946
UClfEht64_NrzHf8Y0slKEjw,28fogngOMXE,0.9978
UClfEht64_NrzHf8Y0slKEjw,zDwPtCv4yAM,-0.8043
UClfEht64_NrzHf8Y0slKEjw,2HHPc39eN28,-0.988
UClfEht64_NrzHf8Y0slKEjw,aSqoipC3-XQ,0.9797
UClfEht64_NrzHf8Y0slKEjw,3EnAzWTOJhw,0.9946
UClfEht64_NrzHf8Y0slKEjw,r2bUQ3qLoUk,0.9294
UClfEht64_NrzHf8Y0slKEjw,pK2SbuBb4RE,0.9845
UClfEht64_NrzHf8Y0slKEjw,9psC8ae18lw,0.9581
UClfEht64_NrzHf8Y0slKEjw,o6T7tzrriUk,0.9738
UClfEht64_NrzHf8Y0slKEjw,AiVZkNaEdFs,-0.9075
UClfEht64_NrzHf8Y0slKEjw,BEbJMW0erzQ,0.9754
UClfEht64_NrzHf8Y0slKEjw,HxM5FfdHVD8,0.9699
UClfEht64_NrzHf8Y0slKEjw,lGEGJAK3SHk,0.9138
UClfEht64_NrzHf8Y0slKEjw,Rrh3udGhzuU,0.9712
UClfEht64_NrzHf8Y0slKEjw,UQdMxXcfMRc,0.972
UClfEht64_NrzHf8Y0slKEjw,gNoNkJc2CZE,0.9948
UClfEht64_NrzHf8Y0slKEjw,RDHFVi8vyrQ,0.9736
UClfEht64_NrzHf8Y0slKEjw,y1NWXC53CjM,0.6815
UC510QYlOlKNyhy_zdQxnGYw,MyliBxndEKA,0.9949
UC510QYlOlKNyhy_zdQxnGYw,k0pu0yY3efc,-0.9423
UC510QYlOlKNyhy_zdQxnGYw,ZTZFGVL5fs4,0.8459
UC510QYlOlKNyhy_zdQxnGYw,ypCVmUTEI54,0.9619
UC510QYlOlKNyhy_zdQxnGYw,da3Mth6bvzQ,-0.713
UC510QYlOlKNyhy_zdQxnGYw,_JoOWyyxfjc,0.5968
UC510QYlOlKNyhy_zdQxnGYw,Ia2qfSVxFV8,0.8105
UC510QYlOlKNyhy_zdQxnGYw,nrqmw-LFS2E,-0.8946
UC510QYlOlKNyhy_zdQxnGYw,GEP8uQjMTW8,-0.9255
UC510QYlOlKNyhy_zdQxnGYw,9YQrzZJukl4,0.579
UC510QYlOlKNyhy_zdQxnGYw,ov7UniDqWo0,0.6083
UC510QYlOlKNyhy_zdQxnGYw,4vvDPZobqhI,-0.9422
UC510QYlOlKNyhy_zdQxnGYw,PPDrKP3ZMyk,-0.9779
UC510QYlOlKNyhy_zdQxnGYw,aB3khqcup3M,-0.9277
UC510QYlOlKNyhy_zdQxnGYw,Bt37jLvF5Ug,0.2303
UC510QYlOlKNyhy_zdQxnGYw,Tus0aTffAVc,-0.8171
UC510QYlOlKNyhy_zdQxnGYw,bA43ZYB2Vfo,-0.9497
UC510QYlOlKNyhy_zdQxnGYw,MmArFB_n5Jw,-0.9743
UC510QYlOlKNyhy_zdQxnGYw,36pHCvjA98U,0.9851
UC510QYlOlKNyhy_zdQxnGYw,0lpJUdtjJ6A,0.7129
UC510QYlOlKNyhy_zdQxnGYw,I2IrHwIB9m8,-0.97
UC510QYlOlKNyhy_zdQxnGYw,T77ey_iqXuo,-0.979
UC510QYlOlKNyhy_zdQxnGYw,yJ18M68ytEI,-0.2376
UC510QYlOlKNyhy_zdQxnGYw,dDzp4YXpzLk,0.8661
UC510QYlOlKNyhy_zdQxnGYw,rFQQFq1vV3k,-0.9532
UC510QYlOlKNyhy_zdQxnGYw,GhSDUA6SiAU,0.9731
UC510QYlOlKNyhy_zdQxnGYw,_-oNTWTRa68,0.9876
UC510QYlOlKNyhy_zdQxnGYw,NAOX-KEloFk,0.8912
UC510QYlOlKNyhy_zdQxnGYw,Fmobm9pZtTg,-0.9919
UC510QYlOlKNyhy_zdQxnGYw,TPQ5sYkNXL4,0.9203
UC510QYlOlKNyhy_zdQxnGYw,6gxA9veS_3I,0.6911
UC510QYlOlKNyhy_zdQxnGYw,IP4Oag-f13k,0.5102
UC510QYlOlKNyhy_zdQxnGYw,HkfUVlJsnyM,0.9762
UC510QYlOlKNyhy_zdQxnGYw,ggFZTELvwno,0.9515
UC510QYlOlKNyhy_zdQxnGYw,EJIHWjvo7v8,0.9617
UC510QYlOlKNyhy_zdQxnGYw,m3xpYWHt3UI,0.8243
UC510QYlOlKNyhy_zdQxnGYw,VayrvCkjANM,0.9537
UC510QYlOlKNyhy_zdQxnGYw,gKO7okTWwUo,0.9871
UC510QYlOlKNyhy_zdQxnGYw,GiEkzx0Px5c,-0.8689
UC510QYlOlKNyhy_zdQxnGYw,CslIZBTYQ4U,-0.9726
UC510QYlOlKNyhy_zdQxnGYw,ad2Enyu5lrA,0.9172
UC510QYlOlKNyhy_zdQxnGYw,k8Lr_XDigXc,0.654
UC510QYlOlKNyhy_zdQxnGYw,Z1hch9COSOU,0.9875
UC510QYlOlKNyhy_zdQxnGYw,ZLl6jo_HUwc,0.9207
UC510QYlOlKNyhy_zdQxnGYw,VDgzT_PGt7E,0.2745
UC510QYlOlKNyhy_zdQxnGYw,dyAuuR5xL_0,0.9574
UC510QYlOlKNyhy_zdQxnGYw,HLNOABoELB0,-0.9955
UC510QYlOlKNyhy_zdQxnGYw,L1FhN-SX7Wg,-0.9527
UC510QYlOlKNyhy_zdQxnGYw,x2jzmmVfmU8,-0.9362
UC510QYlOlKNyhy_zdQxnGYw,yoIjVIG94OU,-0.6286
UCNIuvl7V8zACPpTmmNIqP2A,hRSGxw2AQnk,0.9796
UCNIuvl7V8zACPpTmmNIqP2A,yRmOWcWdQAo,0.9739
UCNIuvl7V8zACPpTmmNIqP2A,QLq6GEiHqR8,-0.9695
UCNIuvl7V8zACPpTmmNIqP2A,mY3SEMTROas,-0.945
UCNIuvl7V8zACPpTmmNIqP2A,zqllxbPWKNI,0.9494
UCNIuvl7V8zACPpTmmNIqP2A,AAGIi62-sAU,0.7189
UCNIuvl7V8zACPpTmmNIqP2A,b1reY72ktEc,0.9169
UCNIuvl7V8zACPpTmmNIqP2A,Cqbleas1mmo,-0.9319
UCNIuvl7V8zACPpTmmNIqP2A,ewLpXw6uN28,-0.9969
UCNIuvl7V8zACPpTmmNIqP2A,sV6uuMAnJUE,-0.998
UCNIuvl7V8zACPpTmmNIqP2A,tsxmyL7TUJg,-0.9556
UCNIuvl7V8zACPpTmmNIqP2A,Cln0J87vulU,0.9385
UCNIuvl7V8zACPpTmmNIqP2A,EQmjXM4VK2U,0.9838
UCNIuvl7V8zACPpTmmNIqP2A,8qRZcXIODNU,0.7233
UCNIuvl7V8zACPpTmmNIqP2A,26EivpCPHnQ,0.9557
UCNIuvl7V8zACPpTmmNIqP2A,OIYy32RuHao,0.9736
UCNIuvl7V8zACPpTmmNIqP2A,I79TpDe3t2g,-0.9696
UCNIuvl7V8zACPpTmmNIqP2A,BXpu6tbFCsI,-0.5712
UCNIuvl7V8zACPpTmmNIqP2A,rtYC2jx1LM0,-0.2473
UCNIuvl7V8zACPpTmmNIqP2A,gzALIXcY4pg,0.9588
UCNIuvl7V8zACPpTmmNIqP2A,Jl3K63Rbygw,0.6087
UCNIuvl7V8zACPpTmmNIqP2A,fo2Rb9h788s,0.9505
UCNIuvl7V8zACPpTmmNIqP2A,_uk_6vfqwTA,-0.9659
UCNIuvl7V8zACPpTmmNIqP2A,W12vb_Crf00,-0.9831
UCNIuvl7V8zACPpTmmNIqP2A,BiDvLshi9CY,-0.9727
UCNIuvl7V8zACPpTmmNIqP2A,Dd1JUTA7Ijc,0.9834
UCNIuvl7V8zACPpTmmNIqP2A,ATlila3e9dM,0.9651
UCNIuvl7V8zACPpTmmNIqP2A,Mun1dKkc_As,-0.4538
